TRUTH,SELL,LIMIT,IOC,8057,0.0096830,0.0098210,FILLED,6350,8057,1766847739190,78.01593100000001
AIN,BUY,LIMIT,IOC,103,0.0596100,0.0589500,FILLED,103,103,1766847744113,6.13983
RVV,BUY,LIMIT,IOC,214688,0.0044670,0.0042617,FILLED,11533,214688,1766847745541,959.0112959999999
AIN,BUY,LIMIT,IOC,30292,0.0597600,0.0589253,FILLED,141,30292,1766847745541,1810.24992
AIOT,SELL,LIMIT,IOC,808,0.1032601,0.1053000,FILLED,457,808,1766847751710,83.4341608
ONT,BUY,LIMIT,IOC,206.9,0.0716,0.0709,FILLED,206.9,206.9,1766847751710,14.81404
SENT,BUY,LIMIT,IOC,156,0.0476706,0.0466286,FILLED,45,156,1766847751710,7.4366136
NIL,SELL,LIMIT,IOC,159.4,0.075100,0.076230,FILLED,29.4,159.4,1766847753150,11.97094
FLOW,BUY,LIMIT,IOC,26882.8,0.111,0.110,FILLED,26882.8,26882.8,1766847765232,2983.9908
ONT,SELL,LIMIT,IOC,1310.3,0.0700,0.0706,FILLED,1310.3,1310.3,1766847769467,91.721
BEAT,BUY,LIMIT,IOC,133,2.1459000,2.1061000,FILLED,11,133,1766847772197,285.4047
DASH,BUY,LIMIT,IOC,0.255,45.70,45.35,FILLED,0.255,0.255,1766847775456,11.653500000000001
KAITO,BUY,LIMIT,IOC,90.2,0.561300,0.555859,FILLED,53.8,90.2,1766847786239,50.62926
ZKP,SELL,LIMIT,IOC,373,0.1527800,0.1558917,FILLED,239,373,1766847800479,56.98694
VELVET,BUY,LIMIT,IOC,2731,0.1414100,0.1395807,FILLED,27,2731,1766847801441,386.19071
TAO,SELL,LIMIT,IOC,0.679,217.89,220.03,FILLED,0.575,0.679,1766847816117,147.94731
FLOW,SELL,LIMIT,IOC,45386.4,0.108,0.109,FILLED,45386.4,45386.4,1766847816273,4901.7312
ONT,BUY,LIMIT,IOC,5404.6,0.0719,0.0711,FILLED,5404.6,5404.6,1766847817147,388.59074000000004
ONT,BUY,LIMIT,IOC,51665.8,0.0720,0.0711,FILLED,51665.8,51665.8,1766847823188,3719.9375999999997
XPL,BUY,LIMIT,IOC,17995,0.1499000,0.1486000,FILLED,730,17995,1766847823188,2697.4505
NIGHT,SELL,LIMIT,IOC,411,0.0836300,0.0848200,FILLED,411,411,1766847829518,34.37193
FARTCOIN,SELL,LIMIT,IOC,14260.9,0.3057000,0.3087000,FILLED,14260.9,14260.9,1766847836543,4359.55713
ZKP,SELL,LIMIT,IOC,32,0.1523700,0.1553100,FILLED,32,32,1766847841784,4.87584
SAHARA,SELL,LIMIT,IOC,200,0.0260200,0.0264000,FILLED,200,200,1766847841784,5.204000000000001
PLUME,SELL,LIMIT,IOC,1,0.0181200,0.0182900,FILLED,1,1,1766847841784,0.01812
PARTI,SELL,LIMIT,IOC,4298,0.1046000,0.1060943,FILLED,29,4298,1766847845713,449.5708
PAXG,SELL,LIMIT,IOC,0.112,4521.0700,4565.9900,FILLED,0.112,0.112,1766847845713,506.35983999999996
B,SELL,LIMIT,IOC,175,0.1574000,0.1589000,FILLED,175,175,1766847848054,27.545
FLOW,BUY,LIMIT,IOC,1294.0,0.111,0.111,FILLED,1294.0,1294.0,1766847851349,143.63400000000001
AT,SELL,LIMIT,IOC,9789,0.1526000,0.1546731,FILLED,61,9789,1766847851618,1493.8014
ZKP,SELL,LIMIT,IOC,2903,0.1523900,0.1553482,FILLED,514,2903,1766847851750,442.38817
ZKP,SELL,LIMIT,IOC,20000,0.1522200,0.1552533,FILLED,1603,20000,1766847854084,3044.4
ONT,SELL,LIMIT,IOC,1319.9,0.0702,0.0707,FILLED,1319.9,1319.9,1766847867554,92.65698
HYPE,BUY,LIMIT,IOC,5.25,26.13000,25.87700,FILLED,4.27,5.25,1766847869410,137.1825
RVV,BUY,LIMIT,IOC,226298,0.0045010,0.0042603,FILLED,43253,226298,1766847882069,1018.5672979999999
RVV,BUY,LIMIT,IOC,31257,0.0045090,0.0042580,FILLED,1763,31257,1766847883387,140.937813
RVV,BUY,LIMIT,IOC,9739,0.0045120,0.0042546,FILLED,4489,9739,1766847885252,43.942368
ONT,BUY,LIMIT,IOC,5863.2,0.0717,0.0711,FILLED,5863.2,5863.2,1766847888447,420.39144
FLOW,SELL,LIMIT,IOC,17301.1,0.110,0.110,FILLED,17301.1,17301.1,1766847893428,1903.1209999999999
AT,BUY,LIMIT,IOC,7470,0.1580000,0.1558457,FILLED,2571,7470,1766847904990,1180.26
FLOW,BUY,LIMIT,IOC,632.7,0.113,0.112,FILLED,632.7,632.7,1766847905336,71.49510000000001
NIL,SELL,LIMIT,IOC,410.2,0.075040,0.076150,FILLED,301.6,410.2,1766847908103,30.781408
NIL,SELL,LIMIT,IOC,79.5,0.075010,0.076110,FILLED,79.5,79.5,1766847909742,5.963295
NIL,SELL,LIMIT,IOC,239.5,0.074990,0.076100,FILLED,239.5,239.5,1766847911305,17.960105
NIL,SELL,LIMIT,IOC,573.3,0.074940,0.076130,FILLED,286.3,573.3,1766847912548,42.963102
BEAT,SELL,LIMIT,IOC,841,2.0521000,2.0979639,FILLED,73,841,1766847917695,1725.8160999999998
TRU,BUY,LIMIT,IOC,1329,0.0122500,0.0120900,FILLED,1329,1329,1766847919078,16.280250000000002
FOLKS,SELL,LIMIT,IOC,13.8,4.057000,4.113000,FILLED,13.8,13.8,1766847920483,55.98660000000001
FOLKS,SELL,LIMIT,IOC,6.9,4.055000,4.117000,FILLED,6.9,6.9,1766847923523,27.979499999999998
FOLKS,SELL,LIMIT,IOC,260.7,4.054000,4.114041,FILLED,16.8,260.7,1766847927408,1056.8778
TRU,BUY,LIMIT,IOC,149497,0.0122700,0.0121000,FILLED,298,149497,1766847929542,1834.32819
TRU,BUY,LIMIT,IOC,6818,0.0122900,0.0121200,FILLED,6818,6818,1766847931323,83.79322
ZKP,SELL,LIMIT,IOC,65,0.1526700,0.1557100,FILLED,65,65,1766847931323,9.92355
FOLKS,SELL,LIMIT,IOC,14.6,4.053000,4.117000,FILLED,14.6,14.6,1766847932480,59.1738
RVV,BUY,LIMIT,IOC,381545,0.0045170,0.0042963,FILLED,154472,381545,1766847939578,1723.438765
RVV,BUY,LIMIT,IOC,172280,0.0045200,0.0042720,FILLED,8823,172280,1766847947258,778.7056
RVV,BUY,LIMIT,IOC,194194,0.0045340,0.0042721,FILLED,14068,194194,1766847950218,880.475596
BEAT,SELL,LIMIT,IOC,64,2.0598000,2.0989312,FILLED,1,64,1766847950436,131.8272
TRU,BUY,LIMIT,IOC,2186,0.0123100,0.0120900,FILLED,2186,2186,1766847953339,26.90966
US,SELL,LIMIT,IOC,574,0.0099100,0.0101000,FILLED,574,574,1766847955662,5.68834
NIL,SELL,LIMIT,IOC,963.1,0.074910,0.076040,FILLED,472.4,963.1,1766847962237,72.14582100000001
ONT,SELL,LIMIT,IOC,981.0,0.0700,0.0707,FILLED,981.0,981.0,1766847976115,68.67
ZK,BUY,LIMIT,IOC,164068,0.0325700,0.0323269,FILLED,23203,164068,1766847980664,5343.69476
SUI,BUY,LIMIT,IOC,369.4,1.438800,1.426605,FILLED,41.9,369.4,1766847982559,531.49272
SUI,BUY,LIMIT,IOC,959.1,1.439800,1.426400,FILLED,410.5,959.1,1766847983764,1380.91218
SUI,BUY,LIMIT,IOC,5062.5,1.440400,1.426600,FILLED,467.4,5062.5,1766847986246,7292.025
LINEA,SELL,LIMIT,IOC,7369,0.0067500,0.0068130,FILLED,5899,7369,1766847986450,49.74075
FOLKS,SELL,LIMIT,IOC,151.8,4.049000,4.115000,FILLED,151.8,151.8,1766847993456,614.6382000000001
TRU,BUY,LIMIT,IOC,2000,0.0123100,0.0121200,FILLED,171,2000,1766847994315,24.62
CC,BUY,LIMIT,IOC,268,0.1132600,0.1121800,FILLED,128,268,1766848003741,30.35368
FLOW,SELL,LIMIT,IOC,892.8,0.110,0.111,FILLED,344.9,892.8,1766848012595,98.208
RVV,BUY,LIMIT,IOC,241429,0.0045550,0.0042891,FILLED,90270,241429,1766848014146,1099.709095
XPL,BUY,LIMIT,IOC,1217,0.1507000,0.1492000,FILLED,1217,1217,1766848019689,183.4019
RVV,BUY,LIMIT,IOC,152722,0.0046310,0.0043313,FILLED,8915,152722,1766848024084,707.255582
KGEN,BUY,LIMIT,IOC,2951,0.2094800,0.2066124,FILLED,970,2951,1766848024084,618.17548
LYN,BUY,LIMIT,IOC,2330,0.1323600,0.1299209,FILLED,87,2330,1766848024084,308.3988
AIN,BUY,LIMIT,IOC,5169,0.0593500,0.0585186,FILLED,4467,5169,1766848024084,306.78015
TRU,SELL,LIMIT,IOC,5040,0.0118400,0.0120200,FILLED,5040,5040,1766848024136,59.6736
POWER,BUY,LIMIT,IOC,57,0.3206800,0.3150100,FILLED,57,57,1766848024455,18.278760000000002
CYS,BUY,LIMIT,IOC,40,0.3157000,0.3102000,FILLED,40,40,1766848024455,12.628
XPIN,BUY,LIMIT,IOC,4863,0.0024490,0.0024240,FILLED,562,4863,1766848024455,11.909486999999999
STABLE,BUY,LIMIT,IOC,550,0.0130900,0.0130050,FILLED,550,550,1766848024455,7.1995
AVNT,BUY,LIMIT,IOC,18,0.3889000,0.3859000,FILLED,18,18,1766848024455,7.0002
AT,BUY,LIMIT,IOC,101,0.1576000,0.1559135,FILLED,36,101,1766848024455,15.917599999999998
NEWT,SELL,LIMIT,IOC,49,0.1005000,0.1015000,FILLED,49,49,1766848024455,4.9245
PROM,BUY,LIMIT,IOC,0.7,9.3530000,9.2490000,FILLED,0.1,0.7,1766848024455,6.5470999999999995
DOLO,BUY,LIMIT,IOC,154,0.0446100,0.0441400,FILLED,154,154,1766848024455,6.86994
FOLKS,BUY,LIMIT,IOC,1.6,4.167000,4.127000,FILLED,0.2,1.6,1766848024455,6.6672
BEAT,BUY,LIMIT,IOC,3,2.1344000,2.1037000,FILLED,3,3,1766848024455,6.4032
APR,BUY,LIMIT,IOC,59,0.1274300,0.1262900,FILLED,59,59,1766848024455,7.518369999999999
1000CHEEMS,BUY,LIMIT,IOC,6611,0.0009859,0.0009794,FILLED,6611,6611,1766848024455,6.5177849000000005
TRUTH,BUY,LIMIT,IOC,657,0.0099110,0.0097990,FILLED,657,657,1766848024455,6.511527
SQD,BUY,LIMIT,IOC,103,0.0626800,0.0620000,FILLED,103,103,1766848024455,6.45604
ALCH,BUY,LIMIT,IOC,49,0.1320600,0.1306800,FILLED,49,49,1766848024455,6.470940000000001
BAS,BUY,LIMIT,IOC,1184,0.0054920,0.0054130,FILLED,35,1184,1766848024455,6.502528000000001
LIGHT,BUY,LIMIT,IOC,11,0.5611000,0.5551000,FILLED,11,11,1766848024455,6.1721
BANK,BUY,LIMIT,IOC,123,0.0521900,0.0516386,FILLED,107,123,1766848024455,6.41937
METIS,SELL,LIMIT,IOC,0.95,5.8150,5.8780,FILLED,0.95,0.95,1766848024455,5.52425
TRADOOR,BUY,LIMIT,IOC,4,1.4560000,1.4320000,FILLED,4,4,1766848024456,5.824
SKYAI,SELL,LIMIT,IOC,160,0.0347300,0.0351200,FILLED,160,160,1766848024456,5.556799999999999
ONT,BUY,LIMIT,IOC,89.6,0.0712,0.0707,FILLED,89.6,89.6,1766848024456,6.379519999999999
ZEREBRO,BUY,LIMIT,IOC,229,0.0278300,0.0275400,FILLED,229,229,1766848024456,6.37307
BANANA,SELL,LIMIT,IOC,0.7,7.1310000,7.2090000,FILLED,0.7,0.7,1766848024456,4.9917
FLOW,BUY,LIMIT,IOC,56.0,0.112,0.112,FILLED,56.0,56.0,1766848024456,6.272
COAI,BUY,LIMIT,IOC,14,0.4337000,0.4183000,FILLED,14,14,1766848024456,6.0718
GUA,BUY,LIMIT,IOC,86,0.1197200,0.1175900,FILLED,86,86,1766848024456,10.295919999999999
RLS,BUY,LIMIT,IOC,471,0.0133080,0.0130660,FILLED,471,471,1766848024456,6.268068
IR,BUY,LIMIT,IOC,48,0.1282100,0.1264400,FILLED,48,48,1766848024456,6.1540799999999996
0G,BUY,LIMIT,IOC,6,1.0150000,1.0076000,FILLED,6,6,1766848024456,6.09
F,BUY,LIMIT,IOC,781,0.0079270,0.0078400,FILLED,781,781,1766848024456,6.190987
AKE,BUY,LIMIT,IOC,14723,0.0004317,0.0004165,FILLED,22,14723,1766848024456,6.3559190999999995
ZEN,BUY,LIMIT,IOC,0.6,9.384,9.322,FILLED,0.6,0.6,1766848024456,5.6304
SKY,BUY,LIMIT,IOC,98,0.0623300,0.0618900,FILLED,98,98,1766848024456,6.10834
2Z,BUY,LIMIT,IOC,52,0.1164500,0.1151900,FILLED,52,52,1766848024456,6.0554
1000SATS,BUY,LIMIT,IOC,387096,0.0000159,0.0000158,FILLED,387096,387096,1766848024456,6.1548264
PUMPBTC,BUY,LIMIT,IOC,229,0.0274800,0.0265300,FILLED,229,229,1766848024456,6.2929200000000005
PTB,BUY,LIMIT,IOC,2161,0.0028520,0.0028130,FILLED,1435,2161,1766848024456,6.163171999999999
YALA,BUY,LIMIT,IOC,333,0.0188500,0.0182000,FILLED,333,333,1766848024456,6.277049999999999
1000PEPEUSDC,BUY,LIMIT,IOC,1490,0.0041154,0.0040709,FILLED,1490,1490,1766848024456,6.131946
WET,BUY,LIMIT,IOC,29,0.2049400,0.2027100,FILLED,28,29,1766848024456,5.94326
1000CAT,BUY,LIMIT,IOC,2223,0.0027490,0.0027200,FILLED,2223,2223,1766848024456,6.111027
1000PEPE,BUY,LIMIT,IOC,1482,0.0040929,0.0040749,FILLED,1482,1482,1766848024456,6.0656778000000005
1000000BOB,BUY,LIMIT,IOC,331,0.0188600,0.0182600,FILLED,331,331,1766848024456,6.24266
UAI,BUY,LIMIT,IOC,43,0.1386000,0.1371000,FILLED,43,43,1766848024456,5.9598
1000BONKUSDC,BUY,LIMIT,IOC,760,0.0079750,0.0079170,FILLED,760,760,1766848024456,6.061
1000BONK,BUY,LIMIT,IOC,760,0.0079780,0.0079220,FILLED,760,760,1766848024456,6.063280000000001
1000RATS,BUY,LIMIT,IOC,148,0.0411800,0.0406400,FILLED,148,148,1766848024456,6.09464
YB,BUY,LIMIT,IOC,14,0.4116000,0.4087000,FILLED,14,14,1766848024456,5.7624
1000LUNC,BUY,LIMIT,IOC,147,0.0408900,0.0406000,FILLED,147,147,1766848024456,6.01083
FLOCK,BUY,LIMIT,IOC,58,0.1031000,0.1021000,FILLED,58,58,1766848024456,5.9798
1000SHIBUSDC,BUY,LIMIT,IOC,831,0.0072460,0.0072111,FILLED,102,831,1766848024456,6.021426
1000SHIB,BUY,LIMIT,IOC,830,0.007251,0.007217,FILLED,830,830,1766848024456,6.01833
1000FLOKI,BUY,LIMIT,IOC,149,0.0403100,0.0400200,FILLED,149,149,1766848024456,6.00619
1000000MOG,BUY,LIMIT,IOC,27.5,0.2187000,0.2172000,FILLED,27.5,27.5,1766848024456,6.0142500000000005
ICNT,BUY,LIMIT,IOC,23,0.4278000,0.4229000,FILLED,23,23,1766848024456,9.8394
NIL,BUY,LIMIT,IOC,76.4,0.077460,0.076640,FILLED,76.4,76.4,1766848024456,5.917944
RVV,BUY,LIMIT,IOC,169032,0.0046580,0.0043528,FILLED,10609,169032,1766848025116,787.351056
TAO,BUY,LIMIT,IOC,0.030,221.89,219.86,FILLED,0.030,0.030,1766848025642,6.656699999999999
RVV,BUY,LIMIT,IOC,9051,0.0046640,0.0043600,FILLED,9051,9051,1766848027199,42.213864
ONT,BUY,LIMIT,IOC,1825.3,0.0713,0.0707,FILLED,1825.3,1825.3,1766848027199,130.14389
TRU,BUY,LIMIT,IOC,4066,0.0122200,0.0120400,FILLED,4066,4066,1766848027199,49.68652
RVV,BUY,LIMIT,IOC,56861,0.0046880,0.0043516,FILLED,6575,56861,1766848028215,266.564368
ONT,BUY,LIMIT,IOC,8245.1,0.0712,0.0707,FILLED,8245.1,8245.1,1766848028370,587.05112
VELVET,BUY,LIMIT,IOC,291,0.1450800,0.1441000,FILLED,291,291,1766848030221,42.21827999999999
VELVET,BUY,LIMIT,IOC,4054,0.1454900,0.1444211,FILLED,533,4054,1766848032520,589.81646
B,BUY,LIMIT,IOC,3766,0.1613000,0.1599989,FILLED,3725,3766,1766848033687,607.4558
VELVET,BUY,LIMIT,IOC,57,0.1461500,0.1449700,FILLED,57,57,1766848035350,8.33055
VELVET,BUY,LIMIT,IOC,11741,0.1467200,0.1457935,FILLED,1905,11741,1766848036390,1722.63952
VELVET,BUY,LIMIT,IOC,165,0.1474300,0.1460500,FILLED,165,165,1766848041258,24.325950000000002
THETA,BUY,LIMIT,IOC,693.4,0.2724,0.2692,FILLED,693.4,693.4,1766848044168,188.88215999999997
ONT,SELL,LIMIT,IOC,5314.3,0.0698,0.0705,FILLED,3266.6,5314.3,1766848045654,370.93814000000003
TRADOOR,SELL,LIMIT,IOC,2094,1.4000000,1.4260697,FILLED,118,2094,1766848067651,2931.6
FLOW,BUY,LIMIT,IOC,4669.2,0.111,0.111,FILLED,4669.2,4669.2,1766848086660,518.2812
IR,SELL,LIMIT,IOC,1283,0.1237300,0.1262040,FILLED,478,1283,1766848097179,158.74559000000002
CC,BUY,LIMIT,IOC,1043,0.1134500,0.1123800,FILLED,719,1043,1766848102572,118.32835
IR,SELL,LIMIT,IOC,4716,0.1235700,0.1259441,FILLED,380,4716,1766848116859,582.75612
LYN,SELL,LIMIT,IOC,1595,0.1274800,0.1300000,FILLED,1583,1595,1766848116859,203.3306
CC,BUY,LIMIT,IOC,1880,0.1136000,0.1127900,FILLED,1880,1880,1766848125081,213.568
CC,BUY,LIMIT,IOC,1644,0.1139000,0.1132983,FILLED,1466,1644,1766848126146,187.2516
CC,BUY,LIMIT,IOC,1468,0.1140900,0.1132800,FILLED,1468,1468,1766848127645,167.48412
IR,SELL,LIMIT,IOC,2239,0.1231600,0.1253923,FILLED,177,2239,1766848131070,275.75524
ZKP,BUY,LIMIT,IOC,396,0.1598700,0.1567500,FILLED,127,396,1766848144497,63.30852
AIN,SELL,LIMIT,IOC,102,0.0571100,0.0580800,FILLED,102,102,1766848150094,5.82522
RAVE,SELL,LIMIT,IOC,21,0.4441000,0.4547200,FILLED,21,21,1766848153080,9.3261
RAVE,SELL,LIMIT,IOC,1863,0.4439200,0.4543533,FILLED,263,1863,1766848154397,827.02296
RAVE,SELL,LIMIT,IOC,77,0.4436500,0.4539800,FILLED,77,77,1766848156299,34.161049999999996
ZBT,SELL,LIMIT,IOC,269,0.1120000,0.1136000,FILLED,269,269,1766848156299,30.128
XPIN,SELL,LIMIT,IOC,11626,0.0023850,0.0024200,FILLED,4309,11626,1766848156299,27.72801
VELVET,BUY,LIMIT,IOC,2223,0.1487600,0.1470683,FILLED,170,2223,1766848166142,330.69348
RAVE,SELL,LIMIT,IOC,1269,0.4431100,0.4544437,FILLED,291,1269,1766848169574,562.30659
XMR,SELL,LIMIT,IOC,0.872,452.49,456.39,FILLED,0.393,0.872,1766848174190,394.57128
ZEC,BUY,LIMIT,IOC,0.147,515.40,510.60,FILLED,0.147,0.147,1766848194142,75.76379999999999
VELVET,SELL,LIMIT,IOC,1175,0.1432700,0.1454104,FILLED,128,1175,1766848195737,168.34225
CC,BUY,LIMIT,IOC,695,0.1142600,0.1133600,FILLED,695,695,1766848198305,79.4107
ZBT,SELL,LIMIT,IOC,2529,0.1119000,0.1134000,FILLED,2353,2529,1766848198315,282.9951
ZBT,SELL,LIMIT,IOC,24713,0.1118000,0.1131217,FILLED,622,24713,1766848200366,2762.9134
ZBT,SELL,LIMIT,IOC,1199,0.1116978,0.1132000,FILLED,655,1199,1766848201645,133.9256622
CC,BUY,LIMIT,IOC,6818,0.1143700,0.1136136,FILLED,720,6818,1766848205637,779.77466
US,SELL,LIMIT,IOC,11732,0.0098700,0.0100486,FILLED,1634,11732,1766848208583,115.79484000000001
RLC,BUY,LIMIT,IOC,1532.3,0.6610,0.6546,FILLED,181.4,1532.3,1766848211707,1012.8503000000001
ZBT,SELL,LIMIT,IOC,14000,0.1116000,0.1131000,FILLED,662,14000,1766848212241,1562.4
US,SELL,LIMIT,IOC,12000,0.0098600,0.0100305,FILLED,11294,12000,1766848212550,118.32000000000001
CC,BUY,LIMIT,IOC,551,0.1146100,0.1138525,FILLED,83,551,1766848212615,63.150110000000005
ZBT,SELL,LIMIT,IOC,628,0.1115000,0.1131000,FILLED,628,628,1766848214294,70.022
IR,SELL,LIMIT,IOC,237,0.1228200,0.1253300,FILLED,112,237,1766848215538,29.10834
CC,BUY,LIMIT,IOC,280,0.1149000,0.1140400,FILLED,280,280,1766848216682,32.172
ONT,BUY,LIMIT,IOC,294.0,0.0711,0.0705,FILLED,294.0,294.0,1766848216682,20.903399999999998
FLOW,SELL,LIMIT,IOC,628.7,0.110,0.110,FILLED,628.7,628.7,1766848229600,69.15700000000001
FLUX,BUY,LIMIT,IOC,60,0.1070000,0.1056000,FILLED,14,60,1766848237134,6.42
EGLD,BUY,LIMIT,IOC,403.0,6.271,6.251,FILLED,6.7,403.0,1766848238483,2527.2129999999997
BEAT,SELL,LIMIT,IOC,113,2.0491000,2.0863000,FILLED,25,113,1766848242106,231.5483
IR,SELL,LIMIT,IOC,485,0.1226100,0.1250700,FILLED,8,485,1766848247197,59.465849999999996
BEAT,SELL,LIMIT,IOC,21,2.0443000,2.0827000,FILLED,21,21,1766848247288,42.930299999999995
AT,SELL,LIMIT,IOC,2544,0.1523000,0.1542237,FILLED,400,2544,1766848247321,387.4512
BEAT,SELL,LIMIT,IOC,27,2.0441000,2.0827000,FILLED,27,27,1766848251230,55.19069999999999
TRADOOR,SELL,LIMIT,IOC,118,1.3970000,1.4246779,FILLED,38,118,1766848252339,164.846
BEAT,SELL,LIMIT,IOC,28,2.0429000,2.0806000,FILLED,28,28,1766848252484,57.2012
0G,SELL,LIMIT,IOC,211,0.9893000,0.9994000,FILLED,187,211,1766848258790,208.7423
BEAT,SELL,LIMIT,IOC,8,2.0392000,2.0799000,FILLED,8,8,1766848260124,16.3136
US,SELL,LIMIT,IOC,1123,0.0098500,0.0100300,FILLED,1123,1123,1766848260594,11.061549999999999
STABLE,SELL,LIMIT,IOC,2272,0.0127560,0.0128760,FILLED,2272,2272,1766848261553,28.981632
NIGHT,SELL,LIMIT,IOC,122,0.0831600,0.0843800,FILLED,122,122,1766848266296,10.14552
FLOW,BUY,LIMIT,IOC,16775.1,0.113,0.112,FILLED,16775.1,16775.1,1766848269181,1895.5863
BEAT,SELL,LIMIT,IOC,406,2.0378000,2.0803046,FILLED,105,406,1766848270153,827.3467999999999
JELLYJELLY,SELL,LIMIT,IOC,311,0.0703400,0.0727700,FILLED,311,311,1766848270153,21.87574
BEAT,SELL,LIMIT,IOC,62,2.0350000,2.0751000,FILLED,25,62,1766848273272,126.17000000000002
BEAT,SELL,LIMIT,IOC,132,2.0340000,2.0722000,FILLED,132,132,1766848276554,268.488
BEAT,SELL,LIMIT,IOC,1231,2.0320000,2.0730136,FILLED,118,1231,1766848280097,2501.392
US,SELL,LIMIT,IOC,503,0.0098400,0.0100300,FILLED,503,503,1766848280408,4.94952
VELVET,BUY,LIMIT,IOC,21,0.1489900,0.1473800,FILLED,21,21,1766848288164,3.1287900000000004
TNSR,SELL,LIMIT,IOC,8535.2,0.0815300,0.0827400,FILLED,485.3,8535.2,1766848295283,695.8748560000001
US,SELL,LIMIT,IOC,2979,0.0098300,0.0100100,FILLED,2979,2979,1766848297134,29.28357
VELVET,BUY,LIMIT,IOC,1545,0.1493300,0.1472596,FILLED,143,1545,1766848298599,230.71484999999998
US,SELL,LIMIT,IOC,450,0.0098300,0.0100200,FILLED,450,450,1766848299238,4.4235
DASH,BUY,LIMIT,IOC,1.538,46.10,45.67,FILLED,1.538,1.538,1766848305216,70.90180000000001
DASH,BUY,LIMIT,IOC,1.001,46.21,45.75,FILLED,1.001,1.001,1766848311398,46.256209999999996
FLOW,BUY,LIMIT,IOC,154.1,0.113,0.112,FILLED,154.1,154.1,1766848311411,17.4133
FLOW,BUY,LIMIT,IOC,2315.6,0.113,0.112,FILLED,2315.6,2315.6,1766848312419,261.6628
1000CHEEMS,SELL,LIMIT,IOC,311203,0.0009485,0.0009576,FILLED,4214,311203,1766848313665,295.1760455
DASH,BUY,LIMIT,IOC,24.425,46.25,45.79,FILLED,4.997,24.425,1766848315221,1129.65625
FLOW,BUY,LIMIT,IOC,202.5,0.114,0.112,FILLED,202.5,202.5,1766848318422,23.085
ICNT,SELL,LIMIT,IOC,114,0.4145000,0.4197000,FILLED,114,114,1766848332585,47.253
ONT,BUY,LIMIT,IOC,11848.9,0.0711,0.0705,FILLED,11848.9,11848.9,1766848333448,842.45679
FLOW,SELL,LIMIT,IOC,1371.5,0.109,0.110,FILLED,131.7,1371.5,1766848340160,149.4935
TRU,BUY,LIMIT,IOC,14408,0.0123500,0.0121900,FILLED,726,14408,1766848343507,177.9388
VELVET,SELL,LIMIT,IOC,311,0.1442400,0.1462150,FILLED,152,311,1766848345564,44.85864
TRU,BUY,LIMIT,IOC,4504,0.0123800,0.0121900,FILLED,2666,4504,1766848350581,55.75952
IR,SELL,LIMIT,IOC,100,0.1225500,0.1251600,FILLED,21,100,1766848350581,12.255
ONT,BUY,LIMIT,IOC,1578.3,0.0712,0.0706,FILLED,1578.3,1578.3,1766848356196,112.37496
ONT,BUY,LIMIT,IOC,5319.1,0.0714,0.0707,FILLED,5319.1,5319.1,1766848365662,379.7837400000001
DASH,BUY,LIMIT,IOC,1.635,46.32,45.88,FILLED,1.635,1.635,1766848372308,75.7332
ZK,SELL,LIMIT,IOC,1546,0.0317900,0.0321000,FILLED,1546,1546,1766848375205,49.14734
FLOCK,SELL,LIMIT,IOC,976,0.1004000,0.1018000,FILLED,109,976,1766848376469,97.99040000000001
DASH,BUY,LIMIT,IOC,0.452,46.34,45.94,FILLED,0.452,0.452,1766848380207,20.945680000000003
DOLO,SELL,LIMIT,IOC,9798,0.0429800,0.0434053,FILLED,2820,9798,1766848389171,421.11803999999995
DOLO,SELL,LIMIT,IOC,53567,0.0429300,0.0434396,FILLED,6530,53567,1766848391388,2299.63131
BLESS,BUY,LIMIT,IOC,49288,0.0119000,0.0116984,FILLED,9948,49288,1766848399573,586.5272
AIN,SELL,LIMIT,IOC,508,0.0569900,0.0578585,FILLED,76,508,1766848401569,28.95092
DOLO,SELL,LIMIT,IOC,2013,0.0427700,0.0433441,FILLED,576,2013,1766848402469,86.09601
XVG,SELL,LIMIT,IOC,28658,0.0051310,0.0052047,FILLED,15141,28658,1766848414852,147.044198
DOLO,SELL,LIMIT,IOC,183,0.0427100,0.0433700,FILLED,183,183,1766848421501,7.81593
CC,SELL,LIMIT,IOC,4758,0.1117000,0.1128115,FILLED,67,4758,1766848424323,531.4685999999999
TRU,SELL,LIMIT,IOC,93750,0.0119600,0.0121300,FILLED,7867,93750,1766848438187,1121.25
SPX,BUY,LIMIT,IOC,202,0.5144000,0.5094000,FILLED,202,202,1766848438663,103.9088
AT,BUY,LIMIT,IOC,420,0.1579000,0.1556500,FILLED,16,420,1766848456457,66.31800000000001
ZKP,BUY,LIMIT,IOC,210,0.1601900,0.1570800,FILLED,210,210,1766848463465,33.6399
FLUX,BUY,LIMIT,IOC,1633,0.1078000,0.1064000,FILLED,1433,1633,1766848467298,176.03740000000002
FLOW,BUY,LIMIT,IOC,45.9,0.111,0.111,FILLED,45.9,45.9,1766848472331,5.0949
FLUX,BUY,LIMIT,IOC,6652,0.1086000,0.1071211,FILLED,1407,6652,1766848489161,722.4072
TRU,BUY,LIMIT,IOC,39185,0.0124000,0.0122300,FILLED,5165,39185,1766848489425,485.894
TRU,BUY,LIMIT,IOC,5652,0.0124100,0.0122400,FILLED,5652,5652,1766848491246,70.14132
